1000,流行
1017,嘻哈说唱
1015,电子
1028,节奏布鲁斯
1008,摇滚
1252,二次元
1003,民谣
10119,国风
1001,中国传统特色
79088,慢摇DJ
1022,古典
1011,爵士
1010,原声带
1026,儿童
1006,轻音乐
1077,乡村
1007,新世纪
152124,朋克
1071,拉丁音乐
1041,金属
1037,蓝调
1014,另类/独立
1043,雷鬼
1012,世界音乐